Treatment Function Code,Metric,Category,Waiting Bands,Count
Ophthalmology Service,Ethnicity,H: Indian,Unknown Clock Start,40
Ophthalmology Service,Ethnicity,H: Indian,01 To 18 Weeks,12720
Ophthalmology Service,Ethnicity,H: Indian,18 To 52 Weeks,4895
Ophthalmology Service,Ethnicity,H: Indian,Over 52 Weeks,170
Ophthalmology Service,Ethnicity,H: Indian,Total,17820
Ophthalmology Service,Ethnicity,J: Pakistani,Unknown Clock Start,70
Ophthalmology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,9365
Ophthalmology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,4475
Ophthalmology Service,Ethnicity,J: Pakistani,Over 52 Weeks,190
Ophthalmology Service,Ethnicity,J: Pakistani,Total,14095
Ophthalmology Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,20
Ophthalmology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3390
Ophthalmology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,1365
Ophthalmology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,50
Ophthalmology Service,Ethnicity,K: Bangladeshi,Total,4825
Ophthalmology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,55
Ophthalmology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,8255
Ophthalmology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,3350
Ophthalmology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,135
Ophthalmology Service,Ethnicity,L: Any other Asian background,Total,11790
Ophthalmology Service,Ethnicity,M: Caribbean,Unknown Clock Start,20
Ophthalmology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,5655
Ophthalmology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,2060
Ophthalmology Service,Ethnicity,M: Caribbean,Over 52 Weeks,90
Ophthalmology Service,Ethnicity,M: Caribbean,Total,7825
Ophthalmology Service,Ethnicity,N: African,Unknown Clock Start,35
Ophthalmology Service,Ethnicity,N: African,01 To 18 Weeks,8825
Ophthalmology Service,Ethnicity,N: African,18 To 52 Weeks,3475
Ophthalmology Service,Ethnicity,N: African,Over 52 Weeks,165
Ophthalmology Service,Ethnicity,N: African,Total,12495
Ophthalmology Service,Ethnicity,P: Any other Black background,Unknown Clock Start,15
Ophthalmology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,3770
Ophthalmology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,1515
Ophthalmology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,65
Ophthalmology Service,Ethnicity,P: Any other Black background,Total,5360
Ophthalmology Service,Ethnicity,R: Chinese,Unknown Clock Start,10
Ophthalmology Service,Ethnicity,R: Chinese,01 To 18 Weeks,2095
Ophthalmology Service,Ethnicity,R: Chinese,18 To 52 Weeks,880
Ophthalmology Service,Ethnicity,R: Chinese,Over 52 Weeks,40
Ophthalmology Service,Ethnicity,R: Chinese,Total,3020
Ophthalmology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,15
Ophthalmology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3760
Ophthalmology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,1630
Ophthalmology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,55
Ophthalmology Service,Ethnicity,S: Any other ethnic group,Total,5460
Ophthalmology Service,Ethnicity,Z: Not stated,Unknown Clock Start,25
Ophthalmology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,21045
Ophthalmology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,8660
Ophthalmology Service,Ethnicity,Z: Not stated,Over 52 Weeks,350
Ophthalmology Service,Ethnicity,Z: Not stated,Total,30075
Ophthalmology Service,IMD,1,Unknown Clock Start,50
Ophthalmology Service,IMD,1,01 To 18 Weeks,36970
Ophthalmology Service,IMD,1,18 To 52 Weeks,17185
Ophthalmology Service,IMD,1,Over 52 Weeks,775
Ophthalmology Service,IMD,1,Total,54980
Ophthalmology Service,IMD,10,Unknown Clock Start,155
Ophthalmology Service,IMD,10,01 To 18 Weeks,39925
Ophthalmology Service,IMD,10,18 To 52 Weeks,16005
Ophthalmology Service,IMD,10,Over 52 Weeks,635
Ophthalmology Service,IMD,10,Total,56720
Ophthalmology Service,IMD,2,Unknown Clock Start,115
Ophthalmology Service,IMD,2,01 To 18 Weeks,38380
Ophthalmology Service,IMD,2,18 To 52 Weeks,16225
Ophthalmology Service,IMD,2,Over 52 Weeks,715
Ophthalmology Service,IMD,2,Total,55435
Ophthalmology Service,IMD,3,Unknown Clock Start,100
Ophthalmology Service,IMD,3,01 To 18 Weeks,39350
Ophthalmology Service,IMD,3,18 To 52 Weeks,16490
Ophthalmology Service,IMD,3,Over 52 Weeks,810
Ophthalmology Service,IMD,3,Total,56755
Ophthalmology Service,IMD,4,Unknown Clock Start,105
Ophthalmology Service,IMD,4,01 To 18 Weeks,40300
Ophthalmology Service,IMD,4,18 To 52 Weeks,17385
Ophthalmology Service,IMD,4,Over 52 Weeks,825
Ophthalmology Service,IMD,4,Total,58610
Ophthalmology Service,IMD,5,Unknown Clock Start,95
Ophthalmology Service,IMD,5,01 To 18 Weeks,41030
Ophthalmology Service,IMD,5,18 To 52 Weeks,17055
Ophthalmology Service,IMD,5,Over 52 Weeks,830
Ophthalmology Service,IMD,5,Total,59005
Ophthalmology Service,IMD,6,Unknown Clock Start,85
Ophthalmology Service,IMD,6,01 To 18 Weeks,41675
Ophthalmology Service,IMD,6,18 To 52 Weeks,17185
Ophthalmology Service,IMD,6,Over 52 Weeks,800
Ophthalmology Service,IMD,6,Total,59740
Ophthalmology Service,IMD,7,Unknown Clock Start,95
Ophthalmology Service,IMD,7,01 To 18 Weeks,41150
Ophthalmology Service,IMD,7,18 To 52 Weeks,17110
Ophthalmology Service,IMD,7,Over 52 Weeks,805
Ophthalmology Service,IMD,7,Total,59155
Ophthalmology Service,IMD,8,Unknown Clock Start,110
Ophthalmology Service,IMD,8,01 To 18 Weeks,41555
Ophthalmology Service,IMD,8,18 To 52 Weeks,17430
Ophthalmology Service,IMD,8,Over 52 Weeks,790
Ophthalmology Service,IMD,8,Total,59885
Ophthalmology Service,IMD,9,Unknown Clock Start,115
Ophthalmology Service,IMD,9,01 To 18 Weeks,40975
Ophthalmology Service,IMD,9,18 To 52 Weeks,17050
Ophthalmology Service,IMD,9,Over 52 Weeks,805
Ophthalmology Service,IMD,9,Total,58945
Ophthalmology Service,Sex,Female,Unknown Clock Start,550
Ophthalmology Service,Sex,Female,01 To 18 Weeks,214575
Ophthalmology Service,Sex,Female,18 To 52 Weeks,90545
Ophthalmology Service,Sex,Female,Over 52 Weeks,3955
Ophthalmology Service,Sex,Female,Total,309625
Ophthalmology Service,Sex,Male,Unknown Clock Start,495
Ophthalmology Service,Sex,Male,01 To 18 Weeks,174880
Ophthalmology Service,Sex,Male,18 To 52 Weeks,71320
Ophthalmology Service,Sex,Male,Over 52 Weeks,3075
Ophthalmology Service,Sex,Male,Total,249770
Oral Surgery Service,Age,0-18 Years,Unknown Clock Start,80
Oral Surgery Service,Age,0-18 Years,01 To 18 Weeks,17065
Oral Surgery Service,Age,0-18 Years,18 To 52 Weeks,18890
Oral Surgery Service,Age,0-18 Years,Over 52 Weeks,2080
Oral Surgery Service,Age,0-18 Years,Total,38115
Oral Surgery Service,Age,19-64 Years,Unknown Clock Start,205
Oral Surgery Service,Age,19-64 Years,01 To 18 Weeks,103055
Oral Surgery Service,Age,19-64 Years,18 To 52 Weeks,101420
Oral Surgery Service,Age,19-64 Years,Over 52 Weeks,9565
Oral Surgery Service,Age,19-64 Years,Total,214245
Oral Surgery Service,Age,Over 65 Years,Unknown Clock Start,70
Oral Surgery Service,Age,Over 65 Years,01 To 18 Weeks,36910
Oral Surgery Service,Age,Over 65 Years,18 To 52 Weeks,29055
Oral Surgery Service,Age,Over 65 Years,Over 52 Weeks,2445
Oral Surgery Service,Age,Over 65 Years,Total,68480
Oral Surgery Service,Ethnicity,99: Not known,Unknown Clock Start,20
Oral Surgery Service,Ethnicity,99: Not known,01 To 18 Weeks,5010
Oral Surgery Service,Ethnicity,99: Not known,18 To 52 Weeks,4145
Oral Surgery Service,Ethnicity,99: Not known,Over 52 Weeks,360
Oral Surgery Service,Ethnicity,99: Not known,Total,9540
Oral Surgery Service,Ethnicity,A: British,Unknown Clock Start,210
Oral Surgery Service,Ethnicity,A: British,01 To 18 Weeks,109225
Oral Surgery Service,Ethnicity,A: British,18 To 52 Weeks,105775
Oral Surgery Service,Ethnicity,A: British,Over 52 Weeks,10425
Oral Surgery Service,Ethnicity,A: British,Total,225635
Oral Surgery Service,Ethnicity,B: Irish,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,B: Irish,01 To 18 Weeks,740
Oral Surgery Service,Ethnicity,B: Irish,18 To 52 Weeks,685
Oral Surgery Service,Ethnicity,B: Irish,Over 52 Weeks,50
Oral Surgery Service,Ethnicity,B: Irish,Total,1475
Oral Surgery Service,Ethnicity,C: Any other white background,Unknown Clock Start,20
Oral Surgery Service,Ethnicity,C: Any other white background,01 To 18 Weeks,8145
Oral Surgery Service,Ethnicity,C: Any other white background,18 To 52 Weeks,7605
Oral Surgery Service,Ethnicity,C: Any other white background,Over 52 Weeks,655
Oral Surgery Service,Ethnicity,C: Any other white background,Total,16430
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,845
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,835
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,60
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,Total,1740
Oral Surgery Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,E: White and Black African,01 To 18 Weeks,385
Oral Surgery Service,Ethnicity,E: White and Black African,18 To 52 Weeks,390
Oral Surgery Service,Ethnicity,E: White and Black African,Over 52 Weeks,35
Oral Surgery Service,Ethnicity,E: White and Black African,Total,810
Oral Surgery Service,Ethnicity,F: White and Asian,01 To 18 Weeks,575
Oral Surgery Service,Ethnicity,F: White and Asian,18 To 52 Weeks,570
Oral Surgery Service,Ethnicity,F: White and Asian,Over 52 Weeks,50
Oral Surgery Service,Ethnicity,F: White and Asian,Total,1195
Oral Surgery Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,1275
Oral Surgery Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,1260
Oral Surgery Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,105
Oral Surgery Service,Ethnicity,G: Any other mixed background,Total,2640
Oral Surgery Service,Ethnicity,H: Indian,Unknown Clock Start,10
Oral Surgery Service,Ethnicity,H: Indian,01 To 18 Weeks,4660
Oral Surgery Service,Ethnicity,H: Indian,18 To 52 Weeks,4335
Oral Surgery Service,Ethnicity,H: Indian,Over 52 Weeks,370
Oral Surgery Service,Ethnicity,H: Indian,Total,9375
Oral Surgery Service,Ethnicity,J: Pakistani,Unknown Clock Start,35
Oral Surgery Service,Ethnicity,J: Pakistani,01 To 18 Weeks,4235
Oral Surgery Service,Ethnicity,J: Pakistani,18 To 52 Weeks,3950
Oral Surgery Service,Ethnicity,J: Pakistani,Over 52 Weeks,385
Oral Surgery Service,Ethnicity,J: Pakistani,Total,8600
Oral Surgery Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,10
Oral Surgery Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,1700
Oral Surgery Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,1420
Oral Surgery Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,120
Oral Surgery Service,Ethnicity,K: Bangladeshi,Total,3250
Oral Surgery Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,10
Oral Surgery Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,3295
Oral Surgery Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,2955
Oral Surgery Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,245
Oral Surgery Service,Ethnicity,L: Any other Asian background,Total,6510
Oral Surgery Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2235
Oral Surgery Service,Ethnicity,M: Caribbean,18 To 52 Weeks,1855
Oral Surgery Service,Ethnicity,M: Caribbean,Over 52 Weeks,110
Oral Surgery Service,Ethnicity,M: Caribbean,Total,4205
Oral Surgery Service,Ethnicity,N: African,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,N: African,01 To 18 Weeks,3155
Oral Surgery Service,Ethnicity,N: African,18 To 52 Weeks,2735
Oral Surgery Service,Ethnicity,N: African,Over 52 Weeks,205
Oral Surgery Service,Ethnicity,N: African,Total,6100
Oral Surgery Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1735
Oral Surgery Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,1465
Oral Surgery Service,Ethnicity,P: Any other Black background,Over 52 Weeks,95
Oral Surgery Service,Ethnicity,P: Any other Black background,Total,3305
Oral Surgery Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,R: Chinese,01 To 18 Weeks,740
Oral Surgery Service,Ethnicity,R: Chinese,18 To 52 Weeks,615
Oral Surgery Service,Ethnicity,R: Chinese,Over 52 Weeks,60
Oral Surgery Service,Ethnicity,R: Chinese,Total,1415
Oral Surgery Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1700
Oral Surgery Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,1495
Oral Surgery Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,100
Oral Surgery Service,Ethnicity,S: Any other ethnic group,Total,3300
Oral Surgery Service,Ethnicity,Z: Not stated,Unknown Clock Start,10
Oral Surgery Service,Ethnicity,Z: Not stated,01 To 18 Weeks,8700
Oral Surgery Service,Ethnicity,Z: Not stated,18 To 52 Weeks,7760
Oral Surgery Service,Ethnicity,Z: Not stated,Over 52 Weeks,675
Oral Surgery Service,Ethnicity,Z: Not stated,Total,17140
Oral Surgery Service,IMD,1,Unknown Clock Start,*
Oral Surgery Service,IMD,1,01 To 18 Weeks,16855
Oral Surgery Service,IMD,1,18 To 52 Weeks,16935
Oral Surgery Service,IMD,1,Over 52 Weeks,1685
Oral Surgery Service,IMD,1,Total,35480
Oral Surgery Service,IMD,10,Unknown Clock Start,35
Oral Surgery Service,IMD,10,01 To 18 Weeks,12815
Oral Surgery Service,IMD,10,18 To 52 Weeks,13105
Oral Surgery Service,IMD,10,Over 52 Weeks,1300
Oral Surgery Service,IMD,10,Total,27255
Oral Surgery Service,IMD,2,Unknown Clock Start,45
Oral Surgery Service,IMD,2,01 To 18 Weeks,16880
Oral Surgery Service,IMD,2,18 To 52 Weeks,14960
Oral Surgery Service,IMD,2,Over 52 Weeks,1300
Oral Surgery Service,IMD,2,Total,33185
Oral Surgery Service,IMD,3,Unknown Clock Start,45
Oral Surgery Service,IMD,3,01 To 18 Weeks,16595
Oral Surgery Service,IMD,3,18 To 52 Weeks,15200
Oral Surgery Service,IMD,3,Over 52 Weeks,1365
Oral Surgery Service,IMD,3,Total,33205
Oral Surgery Service,IMD,4,Unknown Clock Start,40
Oral Surgery Service,IMD,4,01 To 18 Weeks,15620
Oral Surgery Service,IMD,4,18 To 52 Weeks,14475
Oral Surgery Service,IMD,4,Over 52 Weeks,1315
Oral Surgery Service,IMD,4,Total,31455
Oral Surgery Service,IMD,5,Unknown Clock Start,45
Oral Surgery Service,IMD,5,01 To 18 Weeks,15360
Oral Surgery Service,IMD,5,18 To 52 Weeks,14210
Oral Surgery Service,IMD,5,Over 52 Weeks,1360
Oral Surgery Service,IMD,5,Total,30970
Oral Surgery Service,IMD,6,Unknown Clock Start,20
Oral Surgery Service,IMD,6,01 To 18 Weeks,15105
Oral Surgery Service,IMD,6,18 To 52 Weeks,14235
Oral Surgery Service,IMD,6,Over 52 Weeks,1290
Oral Surgery Service,IMD,6,Total,30650
Oral Surgery Service,IMD,7,Unknown Clock Start,30
Oral Surgery Service,IMD,7,01 To 18 Weeks,14885
Oral Surgery Service,IMD,7,18 To 52 Weeks,14080
Oral Surgery Service,IMD,7,Over 52 Weeks,1305
Oral Surgery Service,IMD,7,Total,30300
Oral Surgery Service,IMD,8,Unknown Clock Start,30
Oral Surgery Service,IMD,8,01 To 18 Weeks,14635
Oral Surgery Service,IMD,8,18 To 52 Weeks,14095
Oral Surgery Service,IMD,8,Over 52 Weeks,1375
Oral Surgery Service,IMD,8,Total,30130
Oral Surgery Service,IMD,9,Unknown Clock Start,40
Oral Surgery Service,IMD,9,01 To 18 Weeks,14045
Oral Surgery Service,IMD,9,18 To 52 Weeks,13620
Oral Surgery Service,IMD,9,Over 52 Weeks,1390
Oral Surgery Service,IMD,9,Total,29095
Oral Surgery Service,Sex,Female,Unknown Clock Start,220
Oral Surgery Service,Sex,Female,01 To 18 Weeks,85320
Oral Surgery Service,Sex,Female,18 To 52 Weeks,84515
Oral Surgery Service,Sex,Female,Over 52 Weeks,8090
Oral Surgery Service,Sex,Female,Total,178145
Oral Surgery Service,Sex,Male,Unknown Clock Start,135
Oral Surgery Service,Sex,Male,01 To 18 Weeks,61315
Oral Surgery Service,Sex,Male,18 To 52 Weeks,56680
Oral Surgery Service,Sex,Male,Over 52 Weeks,5350
Oral Surgery Service,Sex,Male,Total,123480
Other - Medical Services,Age,0-18 Years,Unknown Clock Start,400
Other - Medical Services,Age,0-18 Years,01 To 18 Weeks,105450
Other - Medical Services,Age,0-18 Years,18 To 52 Weeks,42445
Other - Medical Services,Age,0-18 Years,Over 52 Weeks,1200
Other - Medical Services,Age,0-18 Years,Total,149500
Other - Medical Services,Age,19-64 Years,Unknown Clock Start,765
Other - Medical Services,Age,19-64 Years,01 To 18 Weeks,257675
Other - Medical Services,Age,19-64 Years,18 To 52 Weeks,151940
Other - Medical Services,Age,19-64 Years,Over 52 Weeks,8190
Other - Medical Services,Age,19-64 Years,Total,418570
Other - Medical Services,Age,Over 65 Years,Unknown Clock Start,745
Other - Medical Services,Age,Over 65 Years,01 To 18 Weeks,123265
Other - Medical Services,Age,Over 65 Years,18 To 52 Weeks,61590
Other - Medical Services,Age,Over 65 Years,Over 52 Weeks,3175
Other - Medical Services,Age,Over 65 Years,Total,188775
Other - Medical Services,Ethnicity,99: Not known,Unknown Clock Start,50
Other - Medical Services,Ethnicity,99: Not known,01 To 18 Weeks,19855
Other - Medical Services,Ethnicity,99: Not known,18 To 52 Weeks,7210
Other - Medical Services,Ethnicity,99: Not known,Over 52 Weeks,330
Other - Medical Services,Ethnicity,99: Not known,Total,27440
Other - Medical Services,Ethnicity,A: British,Unknown Clock Start,1255
Other - Medical Services,Ethnicity,A: British,01 To 18 Weeks,326485
Other - Medical Services,Ethnicity,A: British,18 To 52 Weeks,172675
Other - Medical Services,Ethnicity,A: British,Over 52 Weeks,8825
Other - Medical Services,Ethnicity,A: British,Total,509240
Other - Medical Services,Ethnicity,B: Irish,Unknown Clock Start,15
Other - Medical Services,Ethnicity,B: Irish,01 To 18 Weeks,2745
Other - Medical Services,Ethnicity,B: Irish,18 To 52 Weeks,1425
Other - Medical Services,Ethnicity,B: Irish,Over 52 Weeks,65
Other - Medical Services,Ethnicity,B: Irish,Total,4255
Other - Medical Services,Ethnicity,C: Any other white background,Unknown Clock Start,125
Other - Medical Services,Ethnicity,C: Any other white background,01 To 18 Weeks,33335
Other - Medical Services,Ethnicity,C: Any other white background,18 To 52 Weeks,18475
Other - Medical Services,Ethnicity,C: Any other white background,Over 52 Weeks,800
Other - Medical Services,Ethnicity,C: Any other white background,Total,52735
Other - Medical Services,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,10
Other - Medical Services,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,2725
Other - Medical Services,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1415
Other - Medical Services,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,55
Other - Medical Services,Ethnicity,D: White and Black Caribbean,Total,4205
Other - Medical Services,Ethnicity,E: White and Black African,Unknown Clock Start,*
Other - Medical Services,Ethnicity,E: White and Black African,01 To 18 Weeks,1745
Other - Medical Services,Ethnicity,E: White and Black African,18 To 52 Weeks,750
Other - Medical Services,Ethnicity,E: White and Black African,Over 52 Weeks,30
Other - Medical Services,Ethnicity,E: White and Black African,Total,2525
Other - Medical Services,Ethnicity,F: White and Asian,Unknown Clock Start,15
Other - Medical Services,Ethnicity,F: White and Asian,01 To 18 Weeks,2280
Other - Medical Services,Ethnicity,F: White and Asian,18 To 52 Weeks,1130
Other - Medical Services,Ethnicity,F: White and Asian,Over 52 Weeks,50
Other - Medical Services,Ethnicity,F: White and Asian,Total,3475
Other - Medical Services,Ethnicity,G: Any other mixed background,Unknown Clock Start,20
Other - Medical Services,Ethnicity,G: Any other mixed background,01 To 18 Weeks,5335
Other - Medical Services,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2695
Other - Medical Services,Ethnicity,G: Any other mixed background,Over 52 Weeks,90
Other - Medical Services,Ethnicity,G: Any other mixed background,Total,8135
Other - Medical Services,Ethnicity,H: Indian,Unknown Clock Start,55
Other - Medical Services,Ethnicity,H: Indian,01 To 18 Weeks,15315
Other - Medical Services,Ethnicity,H: Indian,18 To 52 Weeks,7920
Other - Medical Services,Ethnicity,H: Indian,Over 52 Weeks,340
Other - Medical Services,Ethnicity,H: Indian,Total,23630
Other - Medical Services,Ethnicity,J: Pakistani,Unknown Clock Start,70
Other - Medical Services,Ethnicity,J: Pakistani,01 To 18 Weeks,14525
Other - Medical Services,Ethnicity,J: Pakistani,18 To 52 Weeks,7340
Other - Medical Services,Ethnicity,J: Pakistani,Over 52 Weeks,320
Other - Medical Services,Ethnicity,J: Pakistani,Total,22255
Other - Medical Services,Ethnicity,K: Bangladeshi,Unknown Clock Start,25
Other - Medical Services,Ethnicity,K: Bangladeshi,01 To 18 Weeks,5860
Other - Medical Services,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2915
Other - Medical Services,Ethnicity,K: Bangladeshi,Over 52 Weeks,165
Other - Medical Services,Ethnicity,K: Bangladeshi,Total,8965
Other - Medical Services,Ethnicity,L: Any other Asian background,Unknown Clock Start,60
Other - Medical Services,Ethnicity,L: Any other Asian background,01 To 18 Weeks,12865
Other - Medical Services,Ethnicity,L: Any other Asian background,18 To 52 Weeks,6845
Other - Medical Services,Ethnicity,L: Any other Asian background,Over 52 Weeks,295
Other - Medical Services,Ethnicity,L: Any other Asian background,Total,20060
Other - Medical Services,Ethnicity,M: Caribbean,Unknown Clock Start,35
Other - Medical Services,Ethnicity,M: Caribbean,01 To 18 Weeks,7505
Other - Medical Services,Ethnicity,M: Caribbean,18 To 52 Weeks,3770
Other - Medical Services,Ethnicity,M: Caribbean,Over 52 Weeks,170
Other - Medical Services,Ethnicity,M: Caribbean,Total,11480
Other - Medical Services,Ethnicity,N: African,Unknown Clock Start,55
Other - Medical Services,Ethnicity,N: African,01 To 18 Weeks,13835
Other - Medical Services,Ethnicity,N: African,18 To 52 Weeks,6215
Other - Medical Services,Ethnicity,N: African,Over 52 Weeks,270
Other - Medical Services,Ethnicity,N: African,Total,20375
Other - Medical Services,Ethnicity,P: Any other Black background,Unknown Clock Start,30
Other - Medical Services,Ethnicity,P: Any other Black background,01 To 18 Weeks,6075
Other - Medical Services,Ethnicity,P: Any other Black background,18 To 52 Weeks,2875
Other - Medical Services,Ethnicity,P: Any other Black background,Over 52 Weeks,130
Other - Medical Services,Ethnicity,P: Any other Black background,Total,9110
Other - Medical Services,Ethnicity,R: Chinese,Unknown Clock Start,*
Other - Medical Services,Ethnicity,R: Chinese,01 To 18 Weeks,2435
Other - Medical Services,Ethnicity,R: Chinese,18 To 52 Weeks,1130
Other - Medical Services,Ethnicity,R: Chinese,Over 52 Weeks,45
Other - Medical Services,Ethnicity,R: Chinese,Total,3625
Other - Medical Services,Ethnicity,S: Any other ethnic group,Unknown Clock Start,30
Other - Medical Services,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,6815
Other - Medical Services,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,3450
Other - Medical Services,Ethnicity,S: Any other ethnic group,Over 52 Weeks,130
Other - Medical Services,Ethnicity,S: Any other ethnic group,Total,10425
Other - Medical Services,Ethnicity,Z: Not stated,Unknown Clock Start,60
Other - Medical Services,Ethnicity,Z: Not stated,01 To 18 Weeks,21110
Other - Medical Services,Ethnicity,Z: Not stated,18 To 52 Weeks,10525
Other - Medical Services,Ethnicity,Z: Not stated,Over 52 Weeks,470
Other - Medical Services,Ethnicity,Z: Not stated,Total,32165
Other - Medical Services,IMD,1,Unknown Clock Start,50
Other - Medical Services,IMD,1,01 To 18 Weeks,56165
Other - Medical Services,IMD,1,18 To 52 Weeks,28955
Other - Medical Services,IMD,1,Over 52 Weeks,1390
Other - Medical Services,IMD,1,Total,86565
Other - Medical Services,IMD,10,Unknown Clock Start,340
Other - Medical Services,IMD,10,01 To 18 Weeks,38630
Other - Medical Services,IMD,10,18 To 52 Weeks,20390
Other - Medical Services,IMD,10,Over 52 Weeks,1080
Other - Medical Services,IMD,10,Total,60440
Other - Medical Services,IMD,2,Unknown Clock Start,165
Other - Medical Services,IMD,2,01 To 18 Weeks,55425
Other - Medical Services,IMD,2,18 To 52 Weeks,28895
Other - Medical Services,IMD,2,Over 52 Weeks,1280
Other - Medical Services,IMD,2,Total,85765
Other - Medical Services,IMD,3,Unknown Clock Start,180
Other - Medical Services,IMD,3,01 To 18 Weeks,54255
Other - Medical Services,IMD,3,18 To 52 Weeks,27695
Other - Medical Services,IMD,3,Over 52 Weeks,1415
Other - Medical Services,IMD,3,Total,83540
Other - Medical Services,IMD,4,Unknown Clock Start,200
Other - Medical Services,IMD,4,01 To 18 Weeks,50980
Other - Medical Services,IMD,4,18 To 52 Weeks,26630
Other - Medical Services,IMD,4,Over 52 Weeks,1285
Other - Medical Services,IMD,4,Total,79090
Other - Medical Services,IMD,5,Unknown Clock Start,155
Other - Medical Services,IMD,5,01 To 18 Weeks,47855
Other - Medical Services,IMD,5,18 To 52 Weeks,25250
Other - Medical Services,IMD,5,Over 52 Weeks,1225
Other - Medical Services,IMD,5,Total,74485
Other - Medical Services,IMD,6,Unknown Clock Start,170
Other - Medical Services,IMD,6,01 To 18 Weeks,47485
Other - Medical Services,IMD,6,18 To 52 Weeks,24935
Other - Medical Services,IMD,6,Over 52 Weeks,1210
Other - Medical Services,IMD,6,Total,73800
Other - Medical Services,IMD,7,Unknown Clock Start,200
Other - Medical Services,IMD,7,01 To 18 Weeks,44700
Other - Medical Services,IMD,7,18 To 52 Weeks,23115
Other - Medical Services,IMD,7,Over 52 Weeks,1200
Other - Medical Services,IMD,7,Total,69215
Other - Medical Services,IMD,8,Unknown Clock Start,180
Other - Medical Services,IMD,8,01 To 18 Weeks,43700
Other - Medical Services,IMD,8,18 To 52 Weeks,23580
Other - Medical Services,IMD,8,Over 52 Weeks,1125
Other - Medical Services,IMD,8,Total,68590
Other - Medical Services,IMD,9,Unknown Clock Start,245
Other - Medical Services,IMD,9,01 To 18 Weeks,42035
Other - Medical Services,IMD,9,18 To 52 Weeks,21925
Other - Medical Services,IMD,9,Over 52 Weeks,1070
Other - Medical Services,IMD,9,Total,65270
Other - Medical Services,Sex,Female,Unknown Clock Start,985
Other - Medical Services,Sex,Female,01 To 18 Weeks,260865
