Treatment Function Code,Metric,Category,Waiting Bands,Count
Gastroenterology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,1265
Gastroenterology Service,Ethnicity,M: Caribbean,Over 52 Weeks,60
Gastroenterology Service,Ethnicity,M: Caribbean,Total,3925
Gastroenterology Service,Ethnicity,N: African,Unknown Clock Start,10
Gastroenterology Service,Ethnicity,N: African,01 To 18 Weeks,4140
Gastroenterology Service,Ethnicity,N: African,18 To 52 Weeks,2100
Gastroenterology Service,Ethnicity,N: African,Over 52 Weeks,115
Gastroenterology Service,Ethnicity,N: African,Total,6365
Gastroenterology Service,Ethnicity,P: Any other Black background,Unknown Clock Start,10
Gastroenterology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,2015
Gastroenterology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,1010
Gastroenterology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,60
Gastroenterology Service,Ethnicity,P: Any other Black background,Total,3095
Gastroenterology Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Gastroenterology Service,Ethnicity,R: Chinese,01 To 18 Weeks,1135
Gastroenterology Service,Ethnicity,R: Chinese,18 To 52 Weeks,640
Gastroenterology Service,Ethnicity,R: Chinese,Over 52 Weeks,25
Gastroenterology Service,Ethnicity,R: Chinese,Total,1805
Gastroenterology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,10
Gastroenterology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,2650
Gastroenterology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,1395
Gastroenterology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,90
Gastroenterology Service,Ethnicity,S: Any other ethnic group,Total,4145
Gastroenterology Service,Ethnicity,Z: Not stated,Unknown Clock Start,35
Gastroenterology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,9420
Gastroenterology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,4960
Gastroenterology Service,Ethnicity,Z: Not stated,Over 52 Weeks,255
Gastroenterology Service,Ethnicity,Z: Not stated,Total,14670
Gastroenterology Service,IMD,1,Unknown Clock Start,10
Gastroenterology Service,IMD,1,01 To 18 Weeks,25750
Gastroenterology Service,IMD,1,18 To 52 Weeks,14740
Gastroenterology Service,IMD,1,Over 52 Weeks,820
Gastroenterology Service,IMD,1,Total,41320
Gastroenterology Service,IMD,10,Unknown Clock Start,135
Gastroenterology Service,IMD,10,01 To 18 Weeks,20125
Gastroenterology Service,IMD,10,18 To 52 Weeks,11255
Gastroenterology Service,IMD,10,Over 52 Weeks,585
Gastroenterology Service,IMD,10,Total,32095
Gastroenterology Service,IMD,2,Unknown Clock Start,20
Gastroenterology Service,IMD,2,01 To 18 Weeks,25565
Gastroenterology Service,IMD,2,18 To 52 Weeks,13815
Gastroenterology Service,IMD,2,Over 52 Weeks,720
Gastroenterology Service,IMD,2,Total,40120
Gastroenterology Service,IMD,3,Unknown Clock Start,55
Gastroenterology Service,IMD,3,01 To 18 Weeks,24845
Gastroenterology Service,IMD,3,18 To 52 Weeks,13350
Gastroenterology Service,IMD,3,Over 52 Weeks,720
Gastroenterology Service,IMD,3,Total,38970
Gastroenterology Service,IMD,4,Unknown Clock Start,55
Gastroenterology Service,IMD,4,01 To 18 Weeks,24170
Gastroenterology Service,IMD,4,18 To 52 Weeks,13250
Gastroenterology Service,IMD,4,Over 52 Weeks,695
Gastroenterology Service,IMD,4,Total,38165
Gastroenterology Service,IMD,5,Unknown Clock Start,40
Gastroenterology Service,IMD,5,01 To 18 Weeks,23860
Gastroenterology Service,IMD,5,18 To 52 Weeks,12530
Gastroenterology Service,IMD,5,Over 52 Weeks,680
Gastroenterology Service,IMD,5,Total,37105
Gastroenterology Service,IMD,6,Unknown Clock Start,45
Gastroenterology Service,IMD,6,01 To 18 Weeks,23490
Gastroenterology Service,IMD,6,18 To 52 Weeks,12565
Gastroenterology Service,IMD,6,Over 52 Weeks,660
Gastroenterology Service,IMD,6,Total,36760
Gastroenterology Service,IMD,7,Unknown Clock Start,80
Gastroenterology Service,IMD,7,01 To 18 Weeks,22940
Gastroenterology Service,IMD,7,18 To 52 Weeks,12425
Gastroenterology Service,IMD,7,Over 52 Weeks,670
Gastroenterology Service,IMD,7,Total,36115
Gastroenterology Service,IMD,8,Unknown Clock Start,70
Gastroenterology Service,IMD,8,01 To 18 Weeks,22920
Gastroenterology Service,IMD,8,18 To 52 Weeks,12235
Gastroenterology Service,IMD,8,Over 52 Weeks,660
Gastroenterology Service,IMD,8,Total,35880
Gastroenterology Service,IMD,9,Unknown Clock Start,100
Gastroenterology Service,IMD,9,01 To 18 Weeks,21655
Gastroenterology Service,IMD,9,18 To 52 Weeks,12055
Gastroenterology Service,IMD,9,Over 52 Weeks,675
Gastroenterology Service,IMD,9,Total,34485
Gastroenterology Service,Sex,Female,Unknown Clock Start,320
Gastroenterology Service,Sex,Female,01 To 18 Weeks,129870
Gastroenterology Service,Sex,Female,18 To 52 Weeks,73745
Gastroenterology Service,Sex,Female,Over 52 Weeks,4040
Gastroenterology Service,Sex,Female,Total,207980
Gastroenterology Service,Sex,Male,Unknown Clock Start,270
Gastroenterology Service,Sex,Male,01 To 18 Weeks,99170
Gastroenterology Service,Sex,Male,18 To 52 Weeks,51625
Gastroenterology Service,Sex,Male,Over 52 Weeks,2675
Gastroenterology Service,Sex,Male,Total,153740
General Internal Medicine Service,Age,0-18 Years,01 To 18 Weeks,560
General Internal Medicine Service,Age,0-18 Years,18 To 52 Weeks,110
General Internal Medicine Service,Age,0-18 Years,Over 52 Weeks,*
General Internal Medicine Service,Age,0-18 Years,Total,675
General Internal Medicine Service,Age,19-64 Years,Unknown Clock Start,25
General Internal Medicine Service,Age,19-64 Years,01 To 18 Weeks,10505
General Internal Medicine Service,Age,19-64 Years,18 To 52 Weeks,5230
General Internal Medicine Service,Age,19-64 Years,Over 52 Weeks,180
General Internal Medicine Service,Age,19-64 Years,Total,15935
General Internal Medicine Service,Age,Over 65 Years,Unknown Clock Start,30
General Internal Medicine Service,Age,Over 65 Years,01 To 18 Weeks,7390
General Internal Medicine Service,Age,Over 65 Years,18 To 52 Weeks,2830
General Internal Medicine Service,Age,Over 65 Years,Over 52 Weeks,95
General Internal Medicine Service,Age,Over 65 Years,Total,10340
General Internal Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,365
General Internal Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,225
General Internal Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,99: Not known,Total,595
General Internal Medicine Service,Ethnicity,A: British,Unknown Clock Start,45
General Internal Medicine Service,Ethnicity,A: British,01 To 18 Weeks,13290
General Internal Medicine Service,Ethnicity,A: British,18 To 52 Weeks,5665
General Internal Medicine Service,Ethnicity,A: British,Over 52 Weeks,210
General Internal Medicine Service,Ethnicity,A: British,Total,19210
General Internal Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,120
General Internal Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,60
General Internal Medicine Service,Ethnicity,B: Irish,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,B: Irish,Total,180
General Internal Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,1260
General Internal Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,680
General Internal Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,25
General Internal Medicine Service,Ethnicity,C: Any other white background,Total,1965
General Internal Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,65
General Internal Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,35
General Internal Medicine Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,D: White and Black Caribbean,Total,100
General Internal Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,50
General Internal Medicine Service,Ethnicity,E: White and Black African,18 To 52 Weeks,10
General Internal Medicine Service,Ethnicity,E: White and Black African,Total,60
General Internal Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,65
General Internal Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,25
General Internal Medicine Service,Ethnicity,F: White and Asian,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,F: White and Asian,Total,95
General Internal Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,130
General Internal Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,75
General Internal Medicine Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,G: Any other mixed background,Total,210
General Internal Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,*
General Internal Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,490
General Internal Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,215
General Internal Medicine Service,Ethnicity,H: Indian,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,H: Indian,Total,710
General Internal Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,280
General Internal Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,110
General Internal Medicine Service,Ethnicity,J: Pakistani,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,J: Pakistani,Total,395
General Internal Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,160
General Internal Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,65
General Internal Medicine Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,K: Bangladeshi,Total,230
General Internal Medicine Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
General Internal Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,380
General Internal Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,200
General Internal Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,L: Any other Asian background,Total,585
General Internal Medicine Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
General Internal Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,275
General Internal Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,115
General Internal Medicine Service,Ethnicity,M: Caribbean,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,M: Caribbean,Total,395
General Internal Medicine Service,Ethnicity,N: African,01 To 18 Weeks,425
General Internal Medicine Service,Ethnicity,N: African,18 To 52 Weeks,160
General Internal Medicine Service,Ethnicity,N: African,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,N: African,Total,590
General Internal Medicine Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
General Internal Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,210
General Internal Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,100
General Internal Medicine Service,Ethnicity,P: Any other Black background,Total,310
General Internal Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,105
General Internal Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,50
General Internal Medicine Service,Ethnicity,R: Chinese,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,R: Chinese,Total,155
General Internal Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,210
General Internal Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,95
General Internal Medicine Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,S: Any other ethnic group,Total,305
General Internal Medicine Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
General Internal Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,825
General Internal Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,355
General Internal Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,*
General Internal Medicine Service,Ethnicity,Z: Not stated,Total,1190
General Internal Medicine Service,IMD,1,Unknown Clock Start,*
General Internal Medicine Service,IMD,1,01 To 18 Weeks,1465
General Internal Medicine Service,IMD,1,18 To 52 Weeks,435
General Internal Medicine Service,IMD,1,Over 52 Weeks,10
General Internal Medicine Service,IMD,1,Total,1915
General Internal Medicine Service,IMD,10,Unknown Clock Start,15
General Internal Medicine Service,IMD,10,01 To 18 Weeks,1600
General Internal Medicine Service,IMD,10,18 To 52 Weeks,675
General Internal Medicine Service,IMD,10,Over 52 Weeks,30
General Internal Medicine Service,IMD,10,Total,2325
General Internal Medicine Service,IMD,2,Unknown Clock Start,*
General Internal Medicine Service,IMD,2,01 To 18 Weeks,1735
General Internal Medicine Service,IMD,2,18 To 52 Weeks,770
General Internal Medicine Service,IMD,2,Over 52 Weeks,30
General Internal Medicine Service,IMD,2,Total,2540
General Internal Medicine Service,IMD,3,Unknown Clock Start,*
General Internal Medicine Service,IMD,3,01 To 18 Weeks,1970
General Internal Medicine Service,IMD,3,18 To 52 Weeks,940
General Internal Medicine Service,IMD,3,Over 52 Weeks,25
General Internal Medicine Service,IMD,3,Total,2940
General Internal Medicine Service,IMD,4,Unknown Clock Start,*
General Internal Medicine Service,IMD,4,01 To 18 Weeks,2045
General Internal Medicine Service,IMD,4,18 To 52 Weeks,900
General Internal Medicine Service,IMD,4,Over 52 Weeks,20
General Internal Medicine Service,IMD,4,Total,2970
General Internal Medicine Service,IMD,5,Unknown Clock Start,*
General Internal Medicine Service,IMD,5,01 To 18 Weeks,2000
General Internal Medicine Service,IMD,5,18 To 52 Weeks,910
General Internal Medicine Service,IMD,5,Over 52 Weeks,25
General Internal Medicine Service,IMD,5,Total,2935
General Internal Medicine Service,IMD,6,Unknown Clock Start,*
General Internal Medicine Service,IMD,6,01 To 18 Weeks,1970
General Internal Medicine Service,IMD,6,18 To 52 Weeks,875
General Internal Medicine Service,IMD,6,Over 52 Weeks,40
General Internal Medicine Service,IMD,6,Total,2890
General Internal Medicine Service,IMD,7,Unknown Clock Start,*
General Internal Medicine Service,IMD,7,01 To 18 Weeks,1880
General Internal Medicine Service,IMD,7,18 To 52 Weeks,890
General Internal Medicine Service,IMD,7,Over 52 Weeks,25
General Internal Medicine Service,IMD,7,Total,2795
General Internal Medicine Service,IMD,8,Unknown Clock Start,*
General Internal Medicine Service,IMD,8,01 To 18 Weeks,1840
General Internal Medicine Service,IMD,8,18 To 52 Weeks,870
General Internal Medicine Service,IMD,8,Over 52 Weeks,30
General Internal Medicine Service,IMD,8,Total,2745
General Internal Medicine Service,IMD,9,Unknown Clock Start,10
General Internal Medicine Service,IMD,9,01 To 18 Weeks,1765
General Internal Medicine Service,IMD,9,18 To 52 Weeks,775
General Internal Medicine Service,IMD,9,Over 52 Weeks,30
General Internal Medicine Service,IMD,9,Total,2575
General Internal Medicine Service,Sex,Female,Unknown Clock Start,30
General Internal Medicine Service,Sex,Female,01 To 18 Weeks,10850
General Internal Medicine Service,Sex,Female,18 To 52 Weeks,5235
General Internal Medicine Service,Sex,Female,Over 52 Weeks,185
General Internal Medicine Service,Sex,Female,Total,16295
General Internal Medicine Service,Sex,Male,Unknown Clock Start,20
General Internal Medicine Service,Sex,Male,01 To 18 Weeks,7280
General Internal Medicine Service,Sex,Male,18 To 52 Weeks,2895
General Internal Medicine Service,Sex,Male,Over 52 Weeks,90
General Internal Medicine Service,Sex,Male,Total,10285
General Surgery Service,Age,0-18 Years,Unknown Clock Start,*
General Surgery Service,Age,0-18 Years,01 To 18 Weeks,2220
General Surgery Service,Age,0-18 Years,18 To 52 Weeks,1480
General Surgery Service,Age,0-18 Years,Over 52 Weeks,110
General Surgery Service,Age,0-18 Years,Total,3820
General Surgery Service,Age,19-64 Years,Unknown Clock Start,230
General Surgery Service,Age,19-64 Years,01 To 18 Weeks,119905
General Surgery Service,Age,19-64 Years,18 To 52 Weeks,81445
General Surgery Service,Age,19-64 Years,Over 52 Weeks,6785
General Surgery Service,Age,19-64 Years,Total,208365
General Surgery Service,Age,Over 65 Years,Unknown Clock Start,160
General Surgery Service,Age,Over 65 Years,01 To 18 Weeks,68375
General Surgery Service,Age,Over 65 Years,18 To 52 Weeks,41360
General Surgery Service,Age,Over 65 Years,Over 52 Weeks,3290
General Surgery Service,Age,Over 65 Years,Total,113185
General Surgery Service,Ethnicity,99: Not known,Unknown Clock Start,*
General Surgery Service,Ethnicity,99: Not known,01 To 18 Weeks,5090
General Surgery Service,Ethnicity,99: Not known,18 To 52 Weeks,2995
General Surgery Service,Ethnicity,99: Not known,Over 52 Weeks,225
General Surgery Service,Ethnicity,99: Not known,Total,8315
General Surgery Service,Ethnicity,A: British,Unknown Clock Start,320
General Surgery Service,Ethnicity,A: British,01 To 18 Weeks,139430
General Surgery Service,Ethnicity,A: British,18 To 52 Weeks,87855
General Surgery Service,Ethnicity,A: British,Over 52 Weeks,7160
General Surgery Service,Ethnicity,A: British,Total,234765
General Surgery Service,Ethnicity,B: Irish,Unknown Clock Start,*
General Surgery Service,Ethnicity,B: Irish,01 To 18 Weeks,1085
General Surgery Service,Ethnicity,B: Irish,18 To 52 Weeks,795
General Surgery Service,Ethnicity,B: Irish,Over 52 Weeks,65
General Surgery Service,Ethnicity,B: Irish,Total,1950
General Surgery Service,Ethnicity,C: Any other white background,Unknown Clock Start,10
General Surgery Service,Ethnicity,C: Any other white background,01 To 18 Weeks,12195
General Surgery Service,Ethnicity,C: Any other white background,18 To 52 Weeks,8840
General Surgery Service,Ethnicity,C: Any other white background,Over 52 Weeks,700
General Surgery Service,Ethnicity,C: Any other white background,Total,21750
General Surgery Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,610
General Surgery Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,385
General Surgery Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,40
General Surgery Service,Ethnicity,D: White and Black Caribbean,Total,1035
General Surgery Service,Ethnicity,E: White and Black African,01 To 18 Weeks,325
General Surgery Service,Ethnicity,E: White and Black African,18 To 52 Weeks,235
General Surgery Service,Ethnicity,E: White and Black African,Over 52 Weeks,30
General Surgery Service,Ethnicity,E: White and Black African,Total,585
General Surgery Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
General Surgery Service,Ethnicity,F: White and Asian,01 To 18 Weeks,395
General Surgery Service,Ethnicity,F: White and Asian,18 To 52 Weeks,290
General Surgery Service,Ethnicity,F: White and Asian,Over 52 Weeks,25
General Surgery Service,Ethnicity,F: White and Asian,Total,710
General Surgery Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
General Surgery Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,1160
General Surgery Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,840
General Surgery Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,65
General Surgery Service,Ethnicity,G: Any other mixed background,Total,2070
General Surgery Service,Ethnicity,H: Indian,Unknown Clock Start,*
General Surgery Service,Ethnicity,H: Indian,01 To 18 Weeks,5260
General Surgery Service,Ethnicity,H: Indian,18 To 52 Weeks,3515
General Surgery Service,Ethnicity,H: Indian,Over 52 Weeks,265
General Surgery Service,Ethnicity,H: Indian,Total,9040
General Surgery Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
General Surgery Service,Ethnicity,J: Pakistani,01 To 18 Weeks,4245
General Surgery Service,Ethnicity,J: Pakistani,18 To 52 Weeks,2900
General Surgery Service,Ethnicity,J: Pakistani,Over 52 Weeks,230
General Surgery Service,Ethnicity,J: Pakistani,Total,7375
General Surgery Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
General Surgery Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,1730
General Surgery Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,1280
General Surgery Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,125
General Surgery Service,Ethnicity,K: Bangladeshi,Total,3140
General Surgery Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
General Surgery Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,3880
General Surgery Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,2745
General Surgery Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,205
General Surgery Service,Ethnicity,L: Any other Asian background,Total,6830
General Surgery Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2235
General Surgery Service,Ethnicity,M: Caribbean,18 To 52 Weeks,1630
General Surgery Service,Ethnicity,M: Caribbean,Over 52 Weeks,140
General Surgery Service,Ethnicity,M: Caribbean,Total,4010
General Surgery Service,Ethnicity,N: African,Unknown Clock Start,*
General Surgery Service,Ethnicity,N: African,01 To 18 Weeks,3495
General Surgery Service,Ethnicity,N: African,18 To 52 Weeks,2480
General Surgery Service,Ethnicity,N: African,Over 52 Weeks,245
General Surgery Service,Ethnicity,N: African,Total,6220
General Surgery Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
General Surgery Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1565
General Surgery Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,1155
General Surgery Service,Ethnicity,P: Any other Black background,Over 52 Weeks,120
General Surgery Service,Ethnicity,P: Any other Black background,Total,2840
General Surgery Service,Ethnicity,R: Chinese,Unknown Clock Start,*
General Surgery Service,Ethnicity,R: Chinese,01 To 18 Weeks,660
General Surgery Service,Ethnicity,R: Chinese,18 To 52 Weeks,485
General Surgery Service,Ethnicity,R: Chinese,Over 52 Weeks,45
General Surgery Service,Ethnicity,R: Chinese,Total,1195
General Surgery Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
General Surgery Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1965
General Surgery Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,1475
General Surgery Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,115
General Surgery Service,Ethnicity,S: Any other ethnic group,Total,3560
General Surgery Service,Ethnicity,Z: Not stated,Unknown Clock Start,35
General Surgery Service,Ethnicity,Z: Not stated,01 To 18 Weeks,7985
General Surgery Service,Ethnicity,Z: Not stated,18 To 52 Weeks,4935
General Surgery Service,Ethnicity,Z: Not stated,Over 52 Weeks,395
General Surgery Service,Ethnicity,Z: Not stated,Total,13350
General Surgery Service,IMD,1,Unknown Clock Start,20
General Surgery Service,IMD,1,01 To 18 Weeks,19010
General Surgery Service,IMD,1,18 To 52 Weeks,12185
General Surgery Service,IMD,1,Over 52 Weeks,1110
General Surgery Service,IMD,1,Total,32325
General Surgery Service,IMD,10,Unknown Clock Start,55
General Surgery Service,IMD,10,01 To 18 Weeks,16215
General Surgery Service,IMD,10,18 To 52 Weeks,9690
General Surgery Service,IMD,10,Over 52 Weeks,770
General Surgery Service,IMD,10,Total,26735
General Surgery Service,IMD,2,Unknown Clock Start,30
General Surgery Service,IMD,2,01 To 18 Weeks,20930
General Surgery Service,IMD,2,18 To 52 Weeks,13895
General Surgery Service,IMD,2,Over 52 Weeks,1150
General Surgery Service,IMD,2,Total,36010
General Surgery Service,IMD,3,Unknown Clock Start,40
General Surgery Service,IMD,3,01 To 18 Weeks,20440
General Surgery Service,IMD,3,18 To 52 Weeks,13635
General Surgery Service,IMD,3,Over 52 Weeks,1115
General Surgery Service,IMD,3,Total,35225
General Surgery Service,IMD,4,Unknown Clock Start,40
General Surgery Service,IMD,4,01 To 18 Weeks,19305
General Surgery Service,IMD,4,18 To 52 Weeks,13045
General Surgery Service,IMD,4,Over 52 Weeks,1130
General Surgery Service,IMD,4,Total,33515
General Surgery Service,IMD,5,Unknown Clock Start,40
General Surgery Service,IMD,5,01 To 18 Weeks,19370
General Surgery Service,IMD,5,18 To 52 Weeks,12740
General Surgery Service,IMD,5,Over 52 Weeks,1110
General Surgery Service,IMD,5,Total,33255
General Surgery Service,IMD,6,Unknown Clock Start,45
General Surgery Service,IMD,6,01 To 18 Weeks,19125
General Surgery Service,IMD,6,18 To 52 Weeks,12265
General Surgery Service,IMD,6,Over 52 Weeks,995
General Surgery Service,IMD,6,Total,32430
General Surgery Service,IMD,7,Unknown Clock Start,50
General Surgery Service,IMD,7,01 To 18 Weeks,18540
General Surgery Service,IMD,7,18 To 52 Weeks,11720
General Surgery Service,IMD,7,Over 52 Weeks,895
General Surgery Service,IMD,7,Total,31205
General Surgery Service,IMD,8,Unknown Clock Start,45
General Surgery Service,IMD,8,01 To 18 Weeks,18335
General Surgery Service,IMD,8,18 To 52 Weeks,11870
General Surgery Service,IMD,8,Over 52 Weeks,890
General Surgery Service,IMD,8,Total,31135
General Surgery Service,IMD,9,Unknown Clock Start,30
General Surgery Service,IMD,9,01 To 18 Weeks,17220
General Surgery Service,IMD,9,18 To 52 Weeks,11070
General Surgery Service,IMD,9,Over 52 Weeks,845
General Surgery Service,IMD,9,Total,29160
General Surgery Service,Sex,Female,Unknown Clock Start,165
General Surgery Service,Sex,Female,01 To 18 Weeks,92845
General Surgery Service,Sex,Female,18 To 52 Weeks,58025
General Surgery Service,Sex,Female,Over 52 Weeks,4665
General Surgery Service,Sex,Female,Total,155700
General Surgery Service,Sex,Male,Unknown Clock Start,215
General Surgery Service,Sex,Male,01 To 18 Weeks,94255
General Surgery Service,Sex,Male,18 To 52 Weeks,63500
General Surgery Service,Sex,Male,Over 52 Weeks,5215
General Surgery Service,Sex,Male,Total,163185
Gynaecology Service,Age,0-18 Years,Unknown Clock Start,*
Gynaecology Service,Age,0-18 Years,01 To 18 Weeks,7165
Gynaecology Service,Age,0-18 Years,18 To 52 Weeks,5615
Gynaecology Service,Age,0-18 Years,Over 52 Weeks,240
Gynaecology Service,Age,0-18 Years,Total,13025
Gynaecology Service,Age,19-64 Years,Unknown Clock Start,875
Gynaecology Service,Age,19-64 Years,01 To 18 Weeks,268065
Gynaecology Service,Age,19-64 Years,18 To 52 Weeks,201545
Gynaecology Service,Age,19-64 Years,Over 52 Weeks,16490
Gynaecology Service,Age,19-64 Years,Total,486975
Gynaecology Service,Age,Over 65 Years,Unknown Clock Start,105
Gynaecology Service,Age,Over 65 Years,01 To 18 Weeks,36455
Gynaecology Service,Age,Over 65 Years,18 To 52 Weeks,24265
Gynaecology Service,Age,Over 65 Years,Over 52 Weeks,1980
Gynaecology Service,Age,Over 65 Years,Total,62800
Gynaecology Service,Ethnicity,99: Not known,Unknown Clock Start,*
Gynaecology Service,Ethnicity,99: Not known,01 To 18 Weeks,14485
Gynaecology Service,Ethnicity,99: Not known,18 To 52 Weeks,7645
Gynaecology Service,Ethnicity,99: Not known,Over 52 Weeks,430
Gynaecology Service,Ethnicity,99: Not known,Total,22565
Gynaecology Service,Ethnicity,A: British,Unknown Clock Start,810
Gynaecology Service,Ethnicity,A: British,01 To 18 Weeks,209790
Gynaecology Service,Ethnicity,A: British,18 To 52 Weeks,153195
Gynaecology Service,Ethnicity,A: British,Over 52 Weeks,12745
Gynaecology Service,Ethnicity,A: British,Total,376545
Gynaecology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Gynaecology Service,Ethnicity,B: Irish,01 To 18 Weeks,1545
Gynaecology Service,Ethnicity,B: Irish,18 To 52 Weeks,1090
Gynaecology Service,Ethnicity,B: Irish,Over 52 Weeks,75
Gynaecology Service,Ethnicity,B: Irish,Total,2710
Gynaecology Service,Ethnicity,C: Any other white background,Unknown Clock Start,50
Gynaecology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,23355
Gynaecology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,17445
Gynaecology Service,Ethnicity,C: Any other white background,Over 52 Weeks,1330
Gynaecology Service,Ethnicity,C: Any other white background,Total,42180
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Gynaecology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1760
Gynaecology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1330
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,110
